month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,2,2,33.33333333333333,7,600.1464727959994,-225.77034417390507,564.5393228620944,564.5393228620944,-225.77034417390507
2025-02,8,2,3,25.0,9,574.2663389919995,-161.37595614000006,500.80637858346347,1065.345701445558,-161.37595614000006
2025-03,4,3,0,75.0,5,313.9278917600003,0.0,567.3287776159207,1632.6744790614787,0.0
2025-09,1,0,1,0.0,1,-16.613343333333102,-16.613343333333102,-16.613343333333102,1616.0611357281455,0.0
2025-10,1,1,0,100.0,1,546.4235567980003,546.4235567980003,546.4235567980003,2162.484692526146,0.0
2026-01,1,1,0,100.0,1,1254.686943168,1254.686943168,1254.686943168,3417.171635694146,0.0
2026-02,1,0,1,0.0,1,-100.1521313333335,-100.1521313333335,-100.1521313333335,3317.019504360813,0.0
2026-04,1,0,1,0.0,1,-16.277171199999028,-16.277171199999028,-16.277171199999028,3300.742333160814,0.0
2026-06,11,4,3,36.36363636363637,16,217.7006121766667,-239.36570079999998,291.8560299379997,3592.5983630988135,-239.36570079999998
2026-07,12,5,6,41.66666666666667,20,901.4300261843337,-282.03891333333274,588.6523492037894,4181.250712302603,-515.4667187533305
2026-08,12,3,4,25.0,17,701.0759580729072,-121.16225066666613,647.9696108962432,4829.220323198846,-169.49083866666592
2026-09,4,0,3,0.0,4,0.0,-107.24834999999975,-147.98746599999902,4681.232857198847,-40.73911599999927
