day,symbol,entry_m,rr,why
2025-06-24,HNGE,649,-1.0302508250825098,stop
2025-06-24,MVLL,649,1.0,target
2025-06-24,AMBA,694,0.3961352657004832,eod
2025-06-25,ARQQ,586,1.0,target
2025-06-25,TSDD,588,1.0,target
2025-06-25,MNTN,602,1.0,target
2025-06-25,TTMI,602,-1.040854922279794,stop
2025-06-25,SMCY,604,-1.1088267741935522,stop
2025-06-25,CHYM,610,1.000000000000003,target
2025-06-25,SYM,627,-1.0861628371628294,stop
2025-06-25,AAOI,730,1.0,target
2025-06-26,OUST,584,-1.050278380036815,stop
2025-06-26,CONL,586,1.0,target
2025-06-26,OSCR,591,-1.0419475403143525,stop
2025-06-26,DRV,604,-1.0968909090909027,stop
2025-06-26,COIN,605,-1.0855170885635401,stop
2025-06-26,SMCX,613,1.0,target
2025-06-26,AEVA,630,-1.0923235294117597,stop
2025-06-26,IONQ,630,-1.0724601769911482,stop
2025-06-26,KOLD,639,-1.0332608026670083,stop
2025-06-26,VOYG,660,1.0,target
2025-06-26,VKTX,665,-1.0856060606060607,stop
2025-06-26,MDGL,666,1.0,target
2025-06-27,LEGN,582,-0.7922077922077883,eod
2025-06-27,HIMS,594,1.0,target
2025-06-27,NEON,600,1.0,target
2025-06-27,NUTX,621,0.015716210148183092,eod
2025-06-27,SATS,622,1.0,target
2025-06-27,HNGE,695,-1.0944848484848535,stop
2025-06-27,AEVA,729,1.0,target
2025-06-27,RDVT,740,0.23333333333333373,eod
2025-06-30,ARCX,594,-1.1069513937282243,stop
2025-06-30,CYD,595,-1.0771612903225822,stop
2025-06-30,GLXY,598,1.0,target
2025-06-30,CAVA,601,1.0,target
2025-06-30,SMCX,619,1.0,target
2025-06-30,APP,630,-1.0949171122994614,stop
2025-06-30,WNS,665,-0.5251396648044662,eod
2025-06-30,GRAL,668,1.0,target
2025-06-30,CTEV,684,1.0,target
2025-06-30,HOOD,695,1.0,target
2025-06-30,SEDG,701,1.0,target
2025-06-30,MSTX,718,1.0,target
2025-07-01,APPX,578,-1.029694656488548,stop
2025-07-01,HOV,593,1.0,target
2025-07-01,PGY,593,1.0,target
2025-07-01,HOOG,601,-1.161823529411767,stop
2025-07-01,ROBN,601,-1.0441154806491892,stop
2025-07-01,HELE,621,1.0,target
2025-07-01,RDTL,621,-1.0948437499999955,stop
2025-07-01,SDHC,625,1.0,target
2025-07-01,SMST,646,1.0,target
2025-07-01,BXC,649,1.0,target
2025-07-01,AMN,677,1.0,target
2025-07-01,SHOO,688,1.0,target
2025-07-02,HOOG,587,1.0,target
2025-07-02,ROBN,587,1.0,target
2025-07-02,PHH,592,-1.0909742795903727,stop
2025-07-02,GRRR,598,1.0,target
2025-07-02,TSDD,601,-1.0574047619047624,stop
2025-07-02,LABU,604,1.0,target
2025-07-02,UPST,611,1.0,target
2025-07-02,MVLL,612,1.0,target
2025-07-02,AMSC,614,1.0,target
2025-07-02,QUBX,618,1.0,target
2025-07-02,RKLX,629,-1.0654099724764772,stop
2025-07-02,RH,630,-1.0242380382775118,stop
2025-07-03,WGMI,580,-1.0399999999999998,stop
2025-07-03,BE,581,-0.03883040935672189,eod
2025-07-03,SEDG,588,1.0,target
2025-07-03,PVLA,600,-1.122831168831169,stop
2025-07-03,SYM,601,-1.0694848484848445,stop
2025-07-03,MSTX,602,-1.0699395858291927,stop
2025-07-03,AAOI,624,1.0,target
2025-07-03,ENPH,657,-1.0883469387755076,stop
2025-07-03,AEVA,703,1.0,target
2025-07-03,BKSY,705,0.2975187798770797,eod
2025-07-03,NNNN,707,-1.0462345679012346,stop
2025-07-03,EXEL,730,1.0,target
2025-07-07,U,601,-1.0560728095433982,stop
2025-07-07,CONL,602,-1.0779516129032252,stop
2025-07-07,CRCL,609,-1.0369648798521276,stop
2025-07-07,NBR,619,-1.0302009569377981,stop
2025-07-07,INSP,629,-1.0772645348837155,stop
2025-07-07,NEON,652,-1.0614549143372418,stop
2025-07-07,PLTU,712,-1.0747071749423334,stop
2025-07-07,PTIR,719,-1.203225906127359,stop
2025-07-07,TSSI,754,-1.0421176470588225,stop
2025-07-08,BEAM,586,-1.0513333333333301,stop
2025-07-08,MRNA,586,1.0,target
2025-07-08,INTW,587,1.0,target
2025-07-08,MRAL,587,-1.1312817719680495,stop
2025-07-08,VOYG,594,1.0,target
2025-07-08,DUST,608,1.0,target
2025-07-08,INSP,620,1.0,target
2025-07-08,CIVI,625,1.0,target
2025-07-08,DOW,635,1.0,target
2025-07-08,OILU,638,1.0,target
2025-07-08,GUSH,651,1.0,target
2025-07-08,OLN,651,1.0,target
2025-07-09,TIL,581,1.0,target
2025-07-09,QBTX,588,-1.0251807853357158,stop
2025-07-09,IONL,589,-1.1101746478873242,stop
2025-07-09,IONX,589,-1.029491557223267,stop
2025-07-09,CRSP,594,-1.092136616362192,stop
2025-07-09,OUST,605,-1.0621289662231348,stop
2025-07-09,LGND,634,-1.2376076294277916,stop
2025-07-09,PCVX,656,-1.0665999999999995,stop
2025-07-09,RARE,656,-1.0742678571428566,stop
2025-07-09,LABU,657,1.0,target
2025-07-09,PSIX,683,1.0,target
2025-07-09,RNA,740,-0.16652775462577327,eod
2025-07-10,AMR,580,0.031619997892001345,eod
2025-07-10,HCC,591,-1.156053343166183,stop
2025-07-10,TNXP,594,1.0,target
2025-07-10,SMLR,606,1.0,target
2025-07-10,CNR,615,-1.1620721649484602,stop
2025-07-10,DK,619,1.0,target
2025-07-10,INSP,639,1.0,target
2025-07-10,CAR,644,1.0,target
2025-07-10,DFDV,679,1.0,target
2025-07-10,RYI,684,-1.1825428571428582,stop
2025-07-10,CEP,753,1.0,target
2025-07-10,CONL,753,-1.0900000000000032,stop
2025-07-11,HOOG,602,1.0,target
2025-07-11,ROBN,602,1.0,target
2025-07-11,GLXY,603,-1.0789629629629607,stop
2025-07-11,HOOX,603,-1.0340777128190506,stop
2025-07-11,ASTS,614,1.0,target
2025-07-11,SMR,617,-1.0424674528847264,stop
2025-07-11,XXRP,662,1.0,target
2025-07-11,HROW,674,-1.062321428571429,stop
2025-07-11,EXOD,766,-1.0430899999999994,stop
2025-07-11,DFDV,779,-1.0305254237288122,stop
2025-07-14,ROOT,580,0.1548435048311175,eod
2025-07-14,HUT,586,-1.0576750000000017,stop
2025-07-14,BKSY,587,1.0,target
2025-07-14,MTSR,588,-1.0551988834612676,stop
2025-07-14,HROW,602,-1.0871309523809483,stop
2025-07-14,PVLA,605,-0.18779342723004605,eod
2025-07-14,SMR,608,-1.048772151898736,stop
2025-07-14,APPX,653,1.0,target
2025-07-14,ARCX,653,-1.1135287152160969,stop
2025-07-14,AMSC,675,-1.0716548672566317,stop
2025-07-14,INTA,771,-1.0753793103448286,stop
2025-07-15,SEDG,588,-1.033512195121952,stop
2025-07-15,SMCX,590,1.0,target
2025-07-15,SBET,603,-1.0345637583892597,stop
2025-07-15,OUST,607,-1.0314096385542177,stop
2025-07-15,METC,634,1.0,target
2025-07-15,RKLX,638,-1.0543005325894002,stop
2025-07-15,RHLD,663,-1.474484210526317,stop
2025-07-15,DUST,692,-1.0720000000000045,stop
2025-07-15,SMCL,703,1.0,target
2025-07-15,NBIS,726,-1.0747229229503734,stop
2025-07-15,DXPE,733,1.0,target
2025-07-15,TBBB,786,1.0,target
2025-07-16,GLXY,590,-1.0568571428571407,stop
2025-07-16,ROBN,610,-1.0440289855072478,stop
2025-07-16,HOOG,611,-1.0447448275862083,stop
2025-07-16,HOOX,613,-1.035326388888891,stop
2025-07-16,RHLD,620,1.0,target
2025-07-16,UVIX,679,1.0,target
2025-07-16,VXX,696,-1.0426090909090895,stop
2025-07-16,VIXY,697,-1.062364864864861,stop
2025-07-16,ETHU,750,1.0,target
2025-07-16,QBTX,787,-1.0491525423728834,stop
2025-07-16,ARCX,803,1.0,target
2025-07-17,METC,580,-1.0265547036631395,stop
2025-07-17,SQM,588,1.0,target
2025-07-17,FRHC,591,-1.0662195608782385,stop
2025-07-17,INKT,592,1.0,target
2025-07-17,AEVA,607,1.0,target
2025-07-17,QBTX,619,1.0,target
2025-07-17,MP,664,-1.0798630136986334,stop
2025-07-17,MNTN,691,1.0,target
2025-07-17,TNXP,778,1.0,target
2025-07-17,ELVN,784,1.0,target
2025-07-17,NUTX,829,1.0,target
2025-07-17,XXRP,837,1.0,target
2025-07-18,MTSR,577,-1.023287571502859,stop
2025-07-18,CONL,581,1.0,target
2025-07-18,RIOX,586,1.0,target
2025-07-18,HOOX,587,-1.0368719512195135,stop
2025-07-18,MRAL,601,-1.0379310344827601,stop
2025-07-18,ARCX,602,-1.1173372093023244,stop
2025-07-18,NEON,603,1.0,target
2025-07-18,SMR,679,1.0,target
2025-07-18,IONX,693,-1.0641087198833923,stop
2025-07-18,PSIX,696,1.0,target
2025-07-18,AEVA,697,1.0,target
2025-07-18,OUST,705,-1.0864571428571388,stop
2025-07-21,RIOX,586,1.0,target
2025-07-21,SEDG,587,-1.0433233082706765,stop
2025-07-21,ARQQ,589,1.0,target
2025-07-21,PRAX,599,1.0,target
2025-07-21,BKKT,600,1.0,target
2025-07-21,SBET,601,-1.0470079398837333,stop
2025-07-21,NBIS,605,1.0,target
2025-07-21,WGMI,621,-1.0621428571428584,stop
2025-07-21,CWVX,635,1.0,target
2025-07-21,GLXY,639,-1.048753929195111,stop
2025-07-21,CRWV,663,-1.0947482014388443,stop
2025-07-21,HROW,668,-1.1475797776981047,stop
2025-07-22,COOP,577,-1.0287627705627684,stop
2025-07-22,CNR,581,-0.07943262411347538,eod
2025-07-22,DFH,582,1.0,target
2025-07-22,HCC,586,-1.0424748201438871,stop
2025-07-22,RH,609,1.0,target
2025-07-22,VSCO,617,-1.069133333333333,stop
2025-07-22,NEGG,639,1.0,target
2025-07-22,GRAL,646,-1.077804347826084,stop
2025-07-22,DQ,669,-1.0988571428571412,stop
2025-07-22,SBET,691,1.0,target
2025-07-22,IBTA,730,-1.0751718061674103,stop
2025-07-22,EXOD,745,-1.896687500000016,stop
2025-07-23,RKLX,582,-1.0518205128205131,stop
2025-07-23,TSAT,585,1.0,target
2025-07-23,BKKT,586,1.0,target
2025-07-23,PLAY,586,1.0,target
2025-07-23,AEHR,587,1.0,target
2025-07-23,CHYM,589,1.0,target
2025-07-23,VITL,593,-1.0663416666666685,stop
2025-07-23,HIMZ,601,1.0,target
2025-07-23,GCT,605,1.0,target
2025-07-23,PEGA,644,-1.0691604938271568,stop
2025-07-23,CLFD,654,1.0,target
2025-07-23,QBTX,682,-1.0599878655048949,stop
2025-07-24,CCS,581,-1.035982857142857,stop
2025-07-24,NUTX,583,-1.0407197373470352,stop
2025-07-24,SBET,587,-1.0355704697986559,stop
2025-07-24,QBTX,588,-1.0682664670658677,stop
2025-07-24,GL,601,-1.085381578947375,stop
2025-07-24,IDYA,602,-1.061749999999998,stop
2025-07-24,STC,606,-0.4794520547945246,eod
2025-07-24,VKTX,631,-1.0406987951807232,stop
2025-07-24,SMR,654,1.0,target
2025-07-24,XXRP,659,-1.048281553398055,stop
2025-07-24,IONX,685,1.0,target
2025-07-24,IONL,690,-0.665624999999998,eod
2025-07-25,SXT,590,1.0,target
2025-07-25,PLTU,591,-0.49729729729729977,eod
2025-07-25,OKLL,594,1.0,target
2025-07-25,SMU,600,1.0,target
2025-07-25,TSSI,638,-0.13475177304964847,eod
2025-07-28,AMDG,591,0.04563084645220054,eod
2025-07-28,SMCL,601,1.0,target
2025-07-28,SMCX,602,0.9999999999999952,target
2025-07-28,QNTM,620,-1.0666326009197757,stop
2025-07-28,SMCI,647,-1.0900310077519386,stop
2025-07-29,AMDG,601,1.0,target
2025-07-29,AMUU,601,-1.2303075393791043,stop
2025-07-29,SNPS,603,-1.0836060209424032,stop
2025-07-29,CVLT,612,1.0,target
2025-07-29,SMCL,625,-1.0394444444444433,stop
2025-07-29,SANM,636,-1.0803687943262417,stop
2025-07-29,SEI,681,-1.0585454545454605,stop
2025-07-29,CELC,693,-1.0501886792452866,stop
2025-07-29,HIMZ,812,1.0,target
2025-07-30,CRCL,577,-0.2748091603053426,eod
2025-07-30,OKLO,586,1.0,target
2025-07-30,LEU,587,1.0,target
2025-07-30,HIMS,588,1.0,target
2025-07-30,LFUS,596,-1.1158560338743784,stop
2025-07-30,NNE,615,-1.0627966101694923,stop
2025-07-30,CHEF,689,-1.083222222222216,stop
2025-07-30,NBR,827,-1.0739999999999956,stop
2025-07-31,HIMZ,586,1.0,target
2025-07-31,ESI,588,-1.0623157894736812,stop
2025-07-31,TSSI,589,1.0,target
2025-07-31,SUPN,592,1.0,target
2025-07-31,HIMS,598,-1.0571012668778104,stop
2025-07-31,GNRC,601,-1.0696776044732195,stop
2025-07-31,EXAS,602,1.0,target
2025-07-31,HNGE,644,-1.0703846153846128,stop
2025-07-31,WAY,720,-1.076795918367348,stop
2025-07-31,APPX,722,-1.0630789473684166,stop
2025-07-31,VSEC,737,-1.1126320224719024,stop
2025-07-31,MSTX,747,-1.087203791469196,stop
2025-08-01,TNXP,583,-1.0508942228335632,stop
2025-08-01,TSDD,603,-1.062447368421054,stop
2025-08-01,BIO,606,-1.0474341216216172,stop
2025-08-01,KWR,611,1.0,target
2025-08-01,MP,613,-1.0385168650793652,stop
2025-08-01,NGNE,615,-1.0379310344827561,stop
2025-08-01,CELC,616,-1.0518701298701314,stop
2025-08-01,SOUX,636,-1.2621956521739186,stop
2025-08-01,HOOG,667,1.0,target
2025-08-01,ROBN,667,1.0,target
2025-08-01,MPWR,698,1.0,target
2025-08-01,AIN,706,1.0,target
2025-08-04,NEGG,587,-1.0307338379510622,stop
2025-08-04,IONX,588,1.0,target
2025-08-04,IONL,592,-1.1276108949416357,stop
2025-08-04,U,593,-1.0863333333333351,stop
2025-08-04,XENE,595,0.3826086956521712,eod
2025-08-04,OKLO,602,1.0,target
2025-08-04,TNXP,605,1.0,target
2025-08-04,ETHU,616,-1.0916528925619846,stop
2025-08-04,TIL,623,-1.0614078947368408,stop
2025-08-04,FRGE,662,1.0,target
2025-08-04,ROBN,673,1.0,target
2025-08-04,JOBY,675,1.0,target
2025-08-05,BE,586,-1.0386938775510202,stop
2025-08-05,GDXU,586,-1.066404958677682,stop
2025-08-05,OKLL,587,1.0,target
2025-08-05,ROOT,588,-1.0693695652173913,stop
2025-08-05,ANDE,589,-1.066211538461539,stop
2025-08-05,CRWV,599,1.0,target
2025-08-05,NEGG,610,1.0,target
2025-08-05,OTTR,619,-0.2657342657342613,eod
2025-08-05,XENE,634,1.0,target
2025-08-05,SMMT,639,-1.0585631067961139,stop
2025-08-05,CRSP,647,-1.0839555555555513,stop
2025-08-05,URGN,676,-1.0989042401143376,stop
2025-08-06,RDTL,579,-1.0737602183857131,stop
2025-08-06,NE,581,-1.0441120000000013,stop
2025-08-06,EQH,586,1.0,target
2025-08-06,PCRX,586,-1.0285786163522008,stop
2025-08-06,AMTM,587,-1.053652686762775,stop
2025-08-06,ANDE,596,-1.0513662749539827,stop
2025-08-06,SMU,614,-1.6907315068493234,stop
2025-08-06,VTOL,625,-1.0295719844357951,stop
2025-08-06,RRX,634,1.0,target
2025-08-06,PLTW,641,-1.0722104700854735,stop
2025-08-06,METC,677,1.0,target
2025-08-06,BMNR,704,-1.055737704918031,stop
2025-08-07,ENOV,580,-1.0341575757575745,stop
2025-08-07,DXPE,586,-1.5048543689320386,stop
2025-08-07,SMCX,588,-1.0625333333333293,stop
2025-08-07,IBP,594,1.0,target
2025-08-07,VERX,596,-1.0495263157894748,stop
2025-08-07,AMUU,601,1.0,target
2025-08-07,LOPE,606,1.0,target
2025-08-07,HOOG,648,-1.133847014925363,stop
2025-08-07,TARS,654,1.0,target
2025-08-07,AMD,682,-1.0893161953727526,stop
2025-08-07,MSTX,682,1.0,target
2025-08-07,PCRX,712,1.0,target
2025-08-08,STEP,578,1.0,target
2025-08-08,LEU,584,-1.101562222222223,stop
2025-08-08,BMNR,586,1.0,target
2025-08-08,IONX,587,-1.026666864635206,stop
2025-08-08,ETHU,595,-1.091199999999998,stop
2025-08-08,HOOG,602,1.0,target
2025-08-08,HOOW,608,-1.319967391304348,stop
2025-08-08,TIL,613,-1.3340909090909154,stop
2025-08-08,FRGE,621,-1.1728301886792454,stop
2025-08-08,VKTX,642,1.0,target
2025-08-08,ERIE,648,-2.255672244094487,stop
2025-08-08,ALAB,723,-1.0916062176165888,stop
2025-08-11,GRPN,584,-1.072036764705885,stop
2025-08-11,OUST,586,1.0,target
2025-08-11,PGY,586,-1.0454307692307712,stop
2025-08-11,SBET,586,1.0,target
2025-08-11,LMND,597,1.0,target
2025-08-11,HUT,602,1.0,target
2025-08-11,ANIP,608,-1.039477647058822,stop
2025-08-11,QUBX,612,-1.4886507450500193,stop
2025-08-11,CEP,634,1.0,target
2025-08-11,CONL,640,-1.049666666666667,stop
2025-08-11,TDS,647,-1.0710175438596532,stop
2025-08-11,TWST,717,-1.0966576576576632,stop
2025-08-12,FIG,594,-1.0295070799190889,stop
2025-08-12,TNXP,595,1.0,target
2025-08-12,ALGT,603,1.0,target
2025-08-12,LEU,610,-1.0516971915840234,stop
2025-08-12,AAOI,611,1.0,target
2025-08-12,AAON,611,1.0,target
2025-08-12,SION,645,-1.0553333333333323,stop
2025-08-12,CAI,650,1.0,target
2025-08-12,RH,653,1.0,target
2025-08-12,EDN,671,-1.0862608695652165,stop
2025-08-12,HOV,678,1.0,target
2025-08-12,BE,691,1.0,target
2025-08-13,CCOI,580,-1.0635789473684183,stop
2025-08-13,NEON,583,-1.1065102040816341,stop
2025-08-13,OUST,587,1.0,target
2025-08-13,COIW,592,-1.2692543456543437,stop
2025-08-13,GLXY,592,-1.0413450250536844,stop
2025-08-13,NUTX,603,1.0,target
2025-08-13,SEDG,605,1.0,target
2025-08-13,AZTA,630,1.0,target
2025-08-13,ESTA,635,-1.0466799999999996,stop
2025-08-13,SMST,649,-0.41509433962264125,eod
2025-08-13,BMNR,650,-1.0350000000000006,stop
2025-08-13,LIF,659,0.13913043478260503,eod
2025-08-14,OUST,578,1.0,target
2025-08-14,BNC,583,1.0,target
2025-08-14,BMNR,586,-1.0294685990338164,stop
2025-08-14,SBET,589,1.0,target
2025-08-14,RDDT,591,0.1629402624309382,eod
2025-08-14,RKLB,591,-1.04594791666667,stop
2025-08-14,RGTX,618,-1.0303278688524602,stop
2025-08-14,SLON,634,-1.1311363636363645,stop
2025-08-14,HOOG,652,-1.0746967213114693,stop
2025-08-14,SMST,687,-1.0611068397403909,stop
2025-08-14,DDS,695,1.0,target
2025-08-14,NEGG,753,1.0,target
2025-08-15,SMST,579,-1.062749999999996,stop
2025-08-15,FROG,593,-1.0625492957746467,stop
2025-08-15,MENS,619,1.0,target
2025-08-15,HOOG,620,-1.0622295081967184,stop
2025-08-15,TEM,631,-1.0311404255319123,stop
2025-08-15,UBRL,634,-1.5005943674767028,stop
2025-08-15,JKS,657,1.0,target
2025-08-15,RKLX,752,1.0,target
2025-08-15,CRCL,755,-0.08814589665653275,eod
2025-08-15,DQ,757,1.0,target
2025-08-18,TEMT,589,-1.028510638297874,stop
2025-08-18,HSAI,591,-1.0326543209876549,stop
2025-08-18,NNNN,621,1.0,target
2025-08-18,UPSX,621,-1.0915377016792862,stop
2025-08-18,RKLX,626,1.0,target
2025-08-18,AIRO,633,-1.065380641498727,stop
2025-08-18,ASTX,634,-1.0328539325842714,stop
2025-08-18,RGTX,645,-1.0482166396542423,stop
2025-08-18,ZEPP,669,1.0,target
2025-08-18,MDGL,679,-1.1346486238532112,stop
2025-08-18,WGMI,713,-1.0812515492957728,stop
2025-08-18,CONL,722,-1.0828139534883683,stop
2025-08-19,RGTX,582,-1.0245446009389687,stop
2025-08-19,WW,598,0.13917525773195688,eod
2025-08-19,SMST,618,1.0,target
2025-08-19,PTCT,631,1.0,target
2025-08-20,ZEPP,579,1.0,target
2025-08-20,PALU,586,-1.2316363636363445,stop
2025-08-20,SMST,588,-1.0311664190193148,stop
2025-08-20,NEGG,594,1.0,target
2025-08-20,TECS,610,-1.0839423393739702,stop
2025-08-20,IONZ,642,-1.0412800000000004,stop
2025-08-20,ETHT,681,-1.3332016129032336,stop
2025-08-20,ETHU,682,-1.0857167630057811,stop
2025-08-20,ETU,682,-1.312691001697795,stop
2025-08-20,SION,688,1.0,target
2025-08-20,BNC,714,-1.0462564389697686,stop
2025-08-21,EPSM,578,-1.0480380434782595,stop
2025-08-21,APPX,585,1.0,target
2025-08-21,NUTX,585,1.0,target
2025-08-21,AIRO,604,1.0,target
2025-08-21,TEMT,606,1.0,target
2025-08-21,BZ,608,-0.6730769230769218,eod
2025-08-21,GDXU,614,1.0,target
2025-08-21,NEGG,634,-1.0218717914008715,stop
2025-08-21,ZEPP,635,-1.0553566433566444,stop
2025-08-21,SOFX,637,1.0,target
2025-08-21,CPS,652,1.0,target
2025-08-21,CDTX,700,-1.1536238532109977,stop
2025-08-22,TNXP,580,1.0,target
2025-08-22,ZEPP,595,1.0,target
2025-08-22,TSEM,601,1.0,target
2025-08-22,BE,602,1.0,target
2025-08-22,SLON,602,1.0,target
2025-08-22,ALB,604,0.07429215735404691,eod
2025-08-22,AFRM,608,1.0,target
2025-08-22,CMPR,613,0.4261363636363641,eod
2025-08-22,AMRC,616,-1.0748124999999988,stop
2025-08-22,MLAB,691,-1.165013513513501,stop
2025-08-22,KALU,692,0.17368421052632446,eod
2025-08-22,LOB,708,1.0,target
2025-08-25,EPSM,592,1.0,target
2025-08-25,SUPX,597,1.0,target
2025-08-25,RKLB,605,1.0,target
2025-08-25,IDR,615,-1.0595,stop
2025-08-25,PHVS,625,1.0,target
2025-08-25,MP,628,-1.0837058823529453,stop
2025-08-25,ASTS,633,-0.404494382022471,eod
2025-08-25,MGNI,638,1.0,target
2025-08-25,IPI,698,-0.23430962343096323,eod
2025-08-26,IONX,584,1.0,target
2025-08-26,RGTX,584,1.0,target
2025-08-26,SOUX,584,-1.0240907159925665,stop
2025-08-26,GCO,586,1.0,target
2025-08-26,GEOS,601,1.0,target
2025-08-26,QBTX,603,-1.3868545454545456,stop
2025-08-26,PTIR,625,1.0,target
2025-08-26,PLTU,627,1.0,target
2025-08-26,ZEPP,733,-1.0374810126582301,stop
2025-08-26,SLON,800,1.0056657223796002,eod
2025-08-26,NSSC,836,-1.090170731707308,stop
2025-08-27,DCI,586,1.0,target
2025-08-27,UPSX,593,-1.0806666666666644,stop
2025-08-27,VKTX,617,-1.0692682926829318,stop
2025-08-27,IONX,642,1.0,target
2025-08-27,RGTX,653,1.0,target
2025-08-27,SLON,807,1.0,target
2025-08-28,UPSX,578,1.0,target
2025-08-28,APPX,579,-1.0708021390374276,stop
2025-08-28,GCO,585,-1.0353770491803282,stop
2025-08-28,KRRO,588,-1.0589480519480492,stop
2025-08-28,PGY,602,-1.091525000000008,stop
2025-08-28,RBRK,605,1.0,target
2025-08-28,SOFX,606,1.0,target
2025-08-28,CYTK,607,-1.072933884297523,stop
2025-08-28,OKLL,631,0.9999999999999952,target
2025-08-28,EDN,644,1.0,target
2025-08-28,MJ,677,-1.041760501909441,stop
2025-08-28,RGTX,703,1.0,target
2025-08-29,GCO,603,-1.1926933333333334,stop
2025-08-29,ZEPP,613,1.0,target
2025-08-29,OS,670,-0.27697495183044885,eod
2025-08-29,GDXU,678,1.0,target
2025-08-29,TEMT,712,1.0,target
2025-08-29,AGQ,723,1.0,target
2025-08-29,SOUX,775,-1.0965037037037033,stop
2025-09-02,OKLL,587,-1.0310247469066383,stop
2025-09-02,PLTU,587,1.0,target
2025-09-02,PTIR,587,1.0,target
2025-09-02,BLSH,590,-1.060180904522613,stop
2025-09-02,ARWR,600,1.0,target
2025-09-02,JKS,615,1.0,target
2025-09-02,CONL,623,0.9999999999999928,target
2025-09-02,RKLX,632,1.0,target
2025-09-02,TEMT,670,-1.080789133247087,stop
2025-09-02,TSEM,777,0.9670329670329582,eod
2025-09-03,CRNX,585,-1.044284743991637,stop
2025-09-03,LABU,591,-1.0613488372092985,stop
2025-09-03,SPHR,592,-1.0536132596685124,stop
2025-09-03,JANX,604,-1.0563734939759055,stop
2025-09-03,HIMS,626,-1.0767499570077372,stop
2025-09-03,KRRO,635,1.0,target
2025-09-03,CLDX,640,-1.091137254901965,stop
2025-09-03,ZEPP,712,1.0,target
2025-09-04,AFRM,586,-1.0587333333333315,stop
2025-09-04,HIMS,588,-1.0480732984293184,stop
2025-09-04,INOD,608,1.0,target
2025-09-04,SMST,611,1.0,target
2025-09-04,ROBN,613,-1.08076880222841,stop
2025-09-04,IONX,626,1.0,target
2025-09-04,RGTX,646,-1.0814862385321082,stop
2025-09-04,SNDK,664,1.0,target
2025-09-04,SOGP,675,1.0,target
2025-09-04,RDTL,679,-0.15379864113650107,eod
2025-09-04,VSCO,679,1.0,target
2025-09-04,TIL,689,1.0,target
2025-09-05,KRRO,594,1.0,target
2025-09-05,ENPH,595,-1.0707272727272688,stop
2025-09-05,CE,598,-1.0691487839771125,stop
2025-09-05,JACK,604,1.0,target
2025-09-05,SMST,607,1.0,target
2025-09-05,CYTK,656,-1.0895593220339046,stop
2025-09-05,TECS,659,-1.0828135593220294,stop
2025-09-05,SMMT,670,1.0,target
2025-09-05,CGON,673,1.0,target
2025-09-05,KRMN,674,1.0,target
2025-09-05,TRML,692,1.0,target
2025-09-05,PVLA,716,-1.065643564356441,stop
2025-09-08,RKLB,587,-1.0304397905759162,stop
2025-09-08,SUPX,587,-1.2637239165329002,stop
2025-09-08,HTFL,589,1.0,target
2025-09-08,CRWV,600,1.0,target
2025-09-08,XPEL,616,1.0,target
2025-09-08,BYRN,624,-1.0715438596491194,stop
2025-09-08,STOK,628,1.0,target
2025-09-08,HOOX,635,1.0092514718250654,eod
2025-09-08,HROW,654,-1.0896333333333317,stop
2025-09-08,NKTR,714,1.0,target
2025-09-08,SOUX,725,1.0,target
2025-09-08,INOD,772,1.0,target
2025-09-09,BLSH,579,1.0,target
2025-09-09,QBTX,579,-1.0321380952380983,stop
2025-09-09,CONL,586,-1.0349456521739147,stop
2025-09-09,CRCL,587,-1.0484472049689457,stop
2025-09-09,PSIX,588,1.0,target
2025-09-09,ZEPP,590,-1.0848965517241338,stop
2025-09-09,PARR,601,-1.0657196261682194,stop
2025-09-09,PBF,601,-1.080052631578946,stop
2025-09-09,GDS,620,-1.0938299319727969,stop
2025-09-09,YPF,641,-1.065238095238095,stop
2025-09-09,BBNX,679,1.0,target
2025-09-09,SMCX,682,1.0,target
2025-09-10,TGS,579,-1.0415132605304238,stop
2025-09-10,AMRC,586,1.0,target
2025-09-10,MOD,587,-1.0925185185185158,stop
2025-09-10,RDTL,588,-1.038785714285712,stop
2025-09-10,ZEPP,595,-1.138670840356369,stop
2025-09-10,BMNR,602,-1.0670422535211306,stop
2025-09-10,RNA,608,-1.0780645161290332,stop
2025-09-10,HUT,631,-1.0882816901408454,stop
2025-09-10,CYD,659,-1.0880476190476183,stop
2025-09-10,CAAP,699,1.0,target
2025-09-10,AIRO,709,-1.0761320754716914,stop
2025-09-10,LOVE,771,-1.0717142857142858,stop
2025-09-11,NEGG,579,1.0,target
2025-09-11,OUST,588,1.0,target
2025-09-11,PGY,597,-1.0787916666666746,stop
2025-09-11,BEAM,598,1.0,target
2025-09-11,BMNR,598,-1.0379921259842542,stop
2025-09-11,SMLR,601,-1.0705853658536553,stop
2025-09-11,SEDG,617,-1.097158730158734,stop
2025-09-11,TWST,626,-0.29599999999999793,eod
2025-09-11,TSLR,630,1.0,target
2025-09-11,INOD,672,-1.0780355853532733,stop
2025-09-11,BABX,710,1.0,target
2025-09-11,PSMT,719,1.0,target
2025-09-12,NEGG,585,-1.0365566037735852,stop
2025-09-12,TSLT,590,1.0,target
2025-09-12,OKLL,608,-1.0366938287022556,stop
2025-09-12,RKLB,652,1.0,target
